NAME,TYPE_ALIAS,URL
Monster, ,https://bulbapedia.bulbagarden.net/wiki/Monster_(Egg_Group)
Water 1,Water,https://bulbapedia.bulbagarden.net/wiki/Water_1_(Egg_Group)
Bug,Bug,https://bulbapedia.bulbagarden.net/wiki/Bug_(Egg_Group)
Flying,Flying,https://bulbapedia.bulbagarden.net/wiki/Flying_(Egg_Group)
Field, ,https://bulbapedia.bulbagarden.net/wiki/Field_(Egg_Group)
Fairy,Fairy,https://bulbapedia.bulbagarden.net/wiki/Fairy_(Egg_Group)
Grass,Grass,https://bulbapedia.bulbagarden.net/wiki/Grass_(Egg_Group)
Undiscovered, ,https://bulbapedia.bulbagarden.net/wiki/Undiscovered_(Egg_Group)
Gender unknown, ,https://bulbapedia.bulbagarden.net/wiki/Gender_unknown_(Egg_Group)
Human-Like, ,https://bulbapedia.bulbagarden.net/wiki/Human-Like_(Egg_Group)
Water 3,Water,https://bulbapedia.bulbagarden.net/wiki/Water_3_(Egg_Group)
Mineral, ,https://bulbapedia.bulbagarden.net/wiki/Mineral_(Egg_Group)
Amorphous, ,https://bulbapedia.bulbagarden.net/wiki/Amorphous_(Egg_Group)
Water 2,Water,https://bulbapedia.bulbagarden.net/wiki/Water_2_(Egg_Group)
Ditto,Normal,https://bulbapedia.bulbagarden.net/wiki/Ditto_(Egg_Group)
Dragon,Dragon,https://bulbapedia.bulbagarden.net/wiki/Dragon_(Egg_Group)
